measurement,region_id,timestamp,value,extra_data
PM2.5_max,AB,2018-11-23,7.0,"{""rings"": 0}"
PM2.5_max,AL,2018-11-23,43.0,"{""rings"": 1}"
PM2.5_max,B,2018-11-23,54.333333333333336,"{""rings"": 0}"
PM2.5_max,BA,2018-11-23,44.0,"{""rings"": 1}"
PM2.5_max,BB,2018-11-23,46.0,"{""rings"": 1}"
PM2.5_max,BD,2018-11-23,32.0,"{""rings"": 1}"
PM2.5_max,BH,2018-11-23,39.0,"{""rings"": 0}"
PM2.5_max,BL,2018-11-23,43.25,"{""rings"": 1}"
PM2.5_max,BN,2018-11-23,39.5,"{""rings"": 0}"
PM2.5_max,BR,2018-11-23,40.5,"{""rings"": 1}"
PM2.5_max,BS,2018-11-23,44.0,"{""rings"": 0}"
PM2.5_max,BT,2018-11-23,41.0,"{""rings"": 0}"
PM2.5_max,CA,2018-11-23,46.0,"{""rings"": 0}"
PM2.5_max,CB,2018-11-23,43.0,"{""rings"": 1}"
PM2.5_max,CF,2018-11-23,40.0,"{""rings"": 0}"
PM2.5_max,CH,2018-11-23,48.0,"{""rings"": 0}"
PM2.5_max,CM,2018-11-23,40.5,"{""rings"": 1}"
PM2.5_max,CO,2018-11-23,38.666666666666664,"{""rings"": 2}"
PM2.5_max,CR,2018-11-23,43.5,"{""rings"": 1}"
PM2.5_max,CT,2018-11-23,44.5,"{""rings"": 1}"
PM2.5_max,CV,2018-11-23,46.333333333333336,"{""rings"": 0}"
PM2.5_max,CW,2018-11-23,49.333333333333336,"{""rings"": 1}"
PM2.5_max,DA,2018-11-23,40.0,"{""rings"": 0}"
PM2.5_max,DD,2018-11-23,7.0,"{""rings"": 1}"
PM2.5_max,DE,2018-11-23,51.30769230769231,"{""rings"": 1}"
PM2.5_max,DG,2018-11-23,46.0,"{""rings"": 1}"
PM2.5_max,DH,2018-11-23,44.2,"{""rings"": 1}"
PM2.5_max,DL,2018-11-23,45.857142857142854,"{""rings"": 1}"
PM2.5_max,DN,2018-11-23,52.125,"{""rings"": 1}"
PM2.5_max,DT,2018-11-23,36.333333333333336,"{""rings"": 1}"
PM2.5_max,DY,2018-11-23,54.333333333333336,"{""rings"": 1}"
PM2.5_max,E,2018-11-23,41.0,"{""rings"": 1}"
PM2.5_max,EC,2018-11-23,43.5,"{""rings"": 1}"
PM2.5_max,EH,2018-11-23,8.5,"{""rings"": 0}"
PM2.5_max,EN,2018-11-23,45.666666666666664,"{""rings"": 1}"
PM2.5_max,EX,2018-11-23,31.0,"{""rings"": 0}"
PM2.5_max,FK,2018-11-23,12.0,"{""rings"": 0}"
PM2.5_max,FY,2018-11-23,44.0,"{""rings"": 0}"
PM2.5_max,G,2018-11-23,10.5,"{""rings"": 0}"
PM2.5_max,GL,2018-11-23,44.0,"{""rings"": 1}"
PM2.5_max,GU,2018-11-23,40.714285714285715,"{""rings"": 1}"
PM2.5_max,GY,2018-11-23,,"{""rings"": 2}"
PM2.5_max,HA,2018-11-23,45.0,"{""rings"": 1}"
PM2.5_max,HD,2018-11-23,54.75,"{""rings"": 1}"
PM2.5_max,HG,2018-11-23,39.25,"{""rings"": 1}"
PM2.5_max,HP,2018-11-23,39.5,"{""rings"": 1}"
PM2.5_max,HR,2018-11-23,43.0,"{""rings"": 1}"
PM2.5_max,HS,2018-11-23,,"{""rings"": 2}"
PM2.5_max,HU,2018-11-23,53.0,"{""rings"": 0}"
PM2.5_max,HX,2018-11-23,45.77777777777778,"{""rings"": 2}"
PM2.5_max,IG,2018-11-23,41.0,"{""rings"": 1}"
PM2.5_max,IM,2018-11-23,,"{""rings"": 2}"
PM2.5_max,IP,2018-11-23,35.0,"{""rings"": 1}"
PM2.5_max,IV,2018-11-23,15.0,"{""rings"": 0}"
PM2.5_max,JE,2018-11-23,,"{""rings"": 2}"
PM2.5_max,KA,2018-11-23,9.666666666666666,"{""rings"": 1}"
PM2.5_max,KT,2018-11-23,48.0,"{""rings"": 1}"
PM2.5_max,KW,2018-11-23,15.0,"{""rings"": 1}"
PM2.5_max,KY,2018-11-23,9.666666666666666,"{""rings"": 1}"
PM2.5_max,L,2018-11-23,42.0,"{""rings"": 0}"
PM2.5_max,LA,2018-11-23,45.333333333333336,"{""rings"": 1}"
PM2.5_max,LD,2018-11-23,33.833333333333336,"{""rings"": 1}"
PM2.5_max,LE,2018-11-23,44.0,"{""rings"": 0}"
PM2.5_max,LL,2018-11-23,47.0,"{""rings"": 0}"
PM2.5_max,LN,2018-11-23,52.0,"{""rings"": 1}"
PM2.5_max,LS,2018-11-23,32.0,"{""rings"": 0}"
PM2.5_max,LU,2018-11-23,43.0,"{""rings"": 1}"
PM2.5_max,M,2018-11-23,41.5,"{""rings"": 0}"
PM2.5_max,ME,2018-11-23,44.5,"{""rings"": 0}"
PM2.5_max,MK,2018-11-23,44.0,"{""rings"": 1}"
PM2.5_max,ML,2018-11-23,10.0,"{""rings"": 1}"
PM2.5_max,N,2018-11-23,46.666666666666664,"{""rings"": 1}"
PM2.5_max,NE,2018-11-23,43.0,"{""rings"": 0}"
PM2.5_max,NG,2018-11-23,52.0,"{""rings"": 0}"
PM2.5_max,NN,2018-11-23,50.0,"{""rings"": 0}"
PM2.5_max,NP,2018-11-23,43.0,"{""rings"": 0}"
PM2.5_max,NR,2018-11-23,35.0,"{""rings"": 0}"
PM2.5_max,NW,2018-11-23,47.0,"{""rings"": 0}"
PM2.5_max,OL,2018-11-23,41.5,"{""rings"": 1}"
PM2.5_max,OX,2018-11-23,39.0,"{""rings"": 0}"
PM2.5_max,PA,2018-11-23,8.0,"{""rings"": 0}"
PM2.5_max,PE,2018-11-23,44.8,"{""rings"": 1}"
PM2.5_max,PH,2018-11-23,10.5,"{""rings"": 1}"
PM2.5_max,PL,2018-11-23,22.0,"{""rings"": 0}"
PM2.5_max,PO,2018-11-23,36.0,"{""rings"": 0}"
PM2.5_max,PR,2018-11-23,46.0,"{""rings"": 0}"
PM2.5_max,RG,2018-11-23,40.0,"{""rings"": 0}"
PM2.5_max,RH,2018-11-23,39.5,"{""rings"": 1}"
PM2.5_max,RM,2018-11-23,41.6,"{""rings"": 1}"
PM2.5_max,S,2018-11-23,54.75,"{""rings"": 0}"
PM2.5_max,SA,2018-11-23,25.666666666666668,"{""rings"": 0}"
PM2.5_max,SE,2018-11-23,41.0,"{""rings"": 0}"
PM2.5_max,SG,2018-11-23,43.0,"{""rings"": 0}"
PM2.5_max,SK,2018-11-23,50.25,"{""rings"": 1}"
PM2.5_max,SL,2018-11-23,44.666666666666664,"{""rings"": 1}"
PM2.5_max,SM,2018-11-23,46.0,"{""rings"": 1}"
PM2.5_max,SN,2018-11-23,41.0,"{""rings"": 1}"
PM2.5_max,SO,2018-11-23,40.0,"{""rings"": 0}"
PM2.5_max,SP,2018-11-23,39.6,"{""rings"": 1}"
PM2.5_max,SR,2018-11-23,39.0,"{""rings"": 0}"
PM2.5_max,SS,2018-11-23,38.0,"{""rings"": 0}"
PM2.5_max,ST,2018-11-23,50.0,"{""rings"": 0}"
PM2.5_max,SW,2018-11-23,46.0,"{""rings"": 0}"
PM2.5_max,SY,2018-11-23,34.4,"{""rings"": 1}"
PM2.5_max,TA,2018-11-23,37.5,"{""rings"": 1}"
PM2.5_max,TD,2018-11-23,26.5,"{""rings"": 1}"
PM2.5_max,TF,2018-11-23,50.0,"{""rings"": 1}"
PM2.5_max,TN,2018-11-23,41.6,"{""rings"": 1}"
PM2.5_max,TQ,2018-11-23,25.0,"{""rings"": 1}"
PM2.5_max,TR,2018-11-23,22.0,"{""rings"": 1}"
PM2.5_max,TS,2018-11-23,46.333333333333336,"{""rings"": 0}"
PM2.5_max,TW,2018-11-23,50.0,"{""rings"": 0}"
PM2.5_max,UB,2018-11-23,44.0,"{""rings"": 0}"
PM2.5_max,W,2018-11-23,42.0,"{""rings"": 0}"
PM2.5_max,WA,2018-11-23,50.0,"{""rings"": 0}"
PM2.5_max,WC,2018-11-23,46.0,"{""rings"": 0}"
PM2.5_max,WD,2018-11-23,46.0,"{""rings"": 1}"
PM2.5_max,WF,2018-11-23,47.0,"{""rings"": 1}"
PM2.5_max,WN,2018-11-23,44.0,"{""rings"": 0}"
PM2.5_max,WR,2018-11-23,50.333333333333336,"{""rings"": 1}"
PM2.5_max,WS,2018-11-23,53.25,"{""rings"": 1}"
PM2.5_max,WV,2018-11-23,50.0,"{""rings"": 1}"
PM2.5_max,YO,2018-11-23,46.5,"{""rings"": 0}"
PM2.5_max,ZE,2018-11-23,,"{""rings"": 2}"
